GalaxyID,Class1.1,Class1.2,Class1.3,Class2.1,Class2.2,Class3.1,Class3.2,Class4.1,Class4.2,Class5.1,Class5.2,Class5.3,Class5.4,Class6.1,Class6.2,Class7.1,Class7.2,Class7.3,Class8.1,Class8.2,Class8.3,Class8.4,Class8.5,Class8.6,Class8.7,Class9.1,Class9.2,Class9.3,Class10.1,Class10.2,Class10.3,Class11.1,Class11.2,Class11.3,Class11.4,Class11.5,Class11.6
105541,0.552297,0.413768,0.033935,0,0.413768,0.354182512,0.059585488,0.183175507,0.230592493,0,0.176194414,0.237573586,0,0.06205,0.93795,0.491330039,0.060966961,0,0,0,0.031025,0,0.031025,0,0,0,0,0,0,0,0.183175507,0,0.183175507,0,0,0,0
105572,0,1,0,0,1,0.283699,0.716301,1,0,0.025967,0.400439,0.573594,0,0.067803,0.932197,0,0,0,0,0,0.0339015,0,0,0.0339015,0,0,0,0,0.531572,0.449253,0.019175,0,1,0,0,0,0
105576,0.446508,0.553492,0,0.009859906,0.543632094,0.056466522,0.487165572,0.498008857,0.045623236,0.078658128,0.332130397,0.085270868,0.047572701,0.149702,0.850298,0.031152417,0.392690837,0.0226643,0,0,0.049900617,0.049900617,0.049900617,0,0,0,0.009859906,0,0.456674122,0,0.041334735,0,0,0,0,0,0.498008857
105581,0.593136,0.378804,0.028061,0.063260268,0.315543732,0,0.315543732,0,0.315543732,0,0.044663953,0.270879779,0,0.070056,0.929944,0.254481442,0.338654558,0,0,0.035028,0,0.035028,0,0,0,0,0.063260268,0,0,0,0,0,0,0,0,0,0
105613,0.180016,0.802756,0.017228,0.046602394,0.756153606,0.033477945,0.722675661,0.433798518,0.322355088,0.070567279,0.573751208,0.111835118,0,0.367789,0.632211,0,0.180016,0,0,0.028319753,0.113279012,0.197870482,0.028319753,0,0,0.046602394,0,0,0.158279632,0.210400524,0.065118797,0,0.260761929,0.092179582,0,0,0.080857007
105631,0.122594,0.877406,0,0,0.877406,0.116150129,0.761255871,0.799779259,0.077626741,0,0.453909323,0.403287384,0.020209292,0.346261,0.653739,0.075354241,0.047239759,0,0.266274709,0.026662097,0,0,0.053324194,0,0,0,0,0,0.503860933,0.295918326,0,0.088864273,0.325835669,0.118485698,0,0,0.26659282
105648,0.632636,0.351002,0.016361,0.015033767,0.335968233,0,0.335968233,0.131812097,0.204156137,0,0.200552541,0.135415692,0,0.163709,0.836291,0.054315596,0.550195305,0.028125099,0,0,0.0818545,0.04092725,0.04092725,0,0,0.008331187,0.006702579,0,0.131812097,0,0,0,0,0,0,0,0.131812097
105653,0.426994,0.552378,0.020628,0,0.552378,0,0.552378,0,0.552378,0,0.085687085,0.419517834,0.047173081,0.092488,0.907512,0.29736588,0.12962812,0,0.046244,0,0.046244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105700,0.072145,0.927169,6.85E-04,0,0.927169,0.531165848,0.396003152,0.687615418,0.239553582,0,0.223034212,0.652107627,0.052027161,0.437309,0.562691,0.018364365,0.053780635,0,0.386581156,0,0.029737012,0,0.020990832,0,0,0,0,0,0.216693748,0.41126622,0.059654763,0,0.560664422,0.043002781,0,0.023055745,0.060891783
105743,0.305599,0.693496,9.06E-04,0.693496,0,0,0,0,0,0,0,0,0,0.147513,0.852487,0,0.008935715,0.296663285,0,0,0,0,0.036838421,0.070811255,0.039863323,0.496616647,0.045442019,0.151437335,0,0,0,0,0,0,0,0,0
105755,0.840504,0.13786,0.021636,0,0.13786,0,0.13786,0,0.13786,0,0.036644015,0.101215985,0,0.186379,0.813621,0.65696062,0.18354338,0,0,0,0.031125293,0.031125293,0.062064207,0.062064207,0,0,0,0,0,0,0,0,0,0,0,0,0
105757,0.783775,0.201369,0.014856,0,0.201369,0,0.201369,0,0.201369,0,0,0.201369,0,0.149107,0.850893,0.772906392,0.010868608,0,0,0.03727675,0.11183025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105758,0.339488,0.644864,0.015648,0.08563407,0.55922993,0.259693517,0.299536413,0.401704925,0.157525005,0,0.342677087,0,0.216552843,0.447163,0.552837,0.006778896,0.120168228,0.212540876,0.037114529,0.074676221,0.33537225,0,0,0,0,0.051271259,0.034362811,0,0.183345358,0.218359566,0,0,0,0,0,0.165532959,0.236171966
105762,0.504815,0.494495,6.90E-04,0.240818571,0.253676429,0,0.253676429,0,0.253676429,0.253676429,0,0,0,0.087694,0.912306,0,0.365006486,0.139808514,0,0,0.043847,0,0,0.043847,0,0.107678652,0,0.133139918,0,0,0,0,0,0,0,0,0
105764,0.22339,0.775834,7.76E-04,0.632115407,0.143718593,0.11432268,0.029395914,0,0.143718593,0,0.065403889,0.078314705,0,0.141747,0.858253,0,0,0.22339,0,0,0,0.0283494,0.1133976,0,0,0.491294633,0.10545771,0.035363064,0,0,0,0,0,0,0,0,0
105772,0.728777,0.228984,0.042239,0,0.228984,0,0.228984,0.150980829,0.078003171,0,0,0.169499452,0.059484548,0.032433,0.967567,0.5422028,0.1865742,0,0,0,0.032433,0,0,0,0,0,0,0,0,0,0.150980829,0,0,0,0,0.150980829,0
105774,0.113271,0.879408,0.007321,0,0.879408,0.100009795,0.779398205,0.697146295,0.182261705,0.05037249,0.378396951,0.424380316,0.026258243,0.51949,0.48051,0,0.113271,0,0.35429218,0,0.04727359,0.09454718,0,0.02337705,0,0,0,0,0.170774351,0.339590417,0.18678083,0.448531378,0.132192183,0,0,0,0.116422734
105787,0.359275,0.640725,0,0,0.640725,0,0.640725,0.337547385,0.303177615,0,0.307746625,0.332978375,0,0.143534,0.856466,0.094985125,0.264289876,0,0,0.047796822,0.095737178,0,0,0,0,0,0,0,0.181451297,0.156096088,0,0,0,0,0,0,0.337547385
105797,0.998081,0,0.001919,0,0,0,0,0,0,0,0,0,0,0,1,0.415024038,0.583056962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105846,0.304101,0.641058,0.054841,0,0.641058,0.328658898,0.312399102,0.142612327,0.498445673,0,0.167212928,0.389608128,0.084236303,0,1,0.23527078,0.06883022,0,0,0,0,0,0,0,0,0,0,0,0.142612327,0,0,0,0,0,0,0,0.142612327
105868,0.731,0.151,0.118,0.021593,0.129407,0,0.129407,0,0.129407,0,0.021610969,0.107796031,0,0.78,0.22,0.623543,0.107457,0,0,0,0,0.02418,0.56082,0.195,0,0,0.021593,0,0,0,0,0,0,0,0,0,0
105870,0.839469,0.102576,0.057954,0.051288,0.051288,0,0.051288,0,0.051288,0,0,0.051288,0,0.152444,0.847556,0.049231499,0.790237501,0,0,0,0.076222,0.076222,0,0,0,0,0.051288,0,0,0,0,0,0,0,0,0,0
105879,0.36815,0.619643,0.012207,0,0.619643,0.151458099,0.468184901,0.15951098,0.46013202,0,0.21236281,0.312434535,0.094845656,0.154999,0.845001,0.322453381,0.045696619,0,0,0.103384333,0,0,0.051614667,0,0,0,0,0,0.15951098,0,0,0,0,0,0,0,0.15951098
105881,0.327731,0.628615,0.043654,0,0.628615,0.08549164,0.54312336,0.175761383,0.452853617,0.057203965,0.457003105,0.11440793,0,0.472076,0.527924,0.046865533,0.280865467,0,0.432893692,0.039182308,0,0,0,0,0,0,0,0,0.144827379,0.030934003,0,0.041303925,0.020739843,0,0.010369922,0.010369922,0.092977771
105900,0.335839,0.636325,0.027835,0,0.636325,0,0.636325,0,0.636325,0,0.128486744,0.44886111,0.058977146,0.690992,0.309008,0.161947275,0.173891725,0,0,0,0.568808722,0,0.081455519,0,0.040727759,0,0,0,0,0,0,0,0,0,0,0,0
105902,0.097254,0.902746,0,0.187781098,0.714964902,0.134775174,0.580189728,0.351388805,0.363576097,0.017401531,0.289700203,0.379381111,0.028482057,0.227911,0.772089,0,0.047602332,0.049651668,0,0.012091362,0.080989313,0.026920391,0.080989313,0.026920391,0,0.107310701,0.0412172,0.039253197,0.194191509,0.139761032,0.017436264,0.017382853,0,0.031614451,0,0,0.302391501
105925,0.022316,0.977684,0,0.087868372,0.889815628,0.214969668,0.67484596,0.85404415,0.035771478,0.122315836,0.698757976,0.056402743,0.012339073,0.060303,0.939697,0.011158,0.011158,0,0.01507575,0,0.0301515,0.01507575,0,0,0,0.087868372,0,0,0.486074104,0.345433529,0.022536517,0,0.612528151,0.114779264,0,0,0.126736736
105940,0.082837,0.917163,0,0.841038471,0.076124529,0,0.076124529,0.055928235,0.020196294,0,0,0,0.076124529,0.412876,0.587124,0,0.007131437,0.075705563,0,0,0.1651504,0.1651504,0.0412876,0.0412876,0,0.687969469,0.153069002,0,0,0.055928235,0,0,0,0,0,0,0.055928235
105973,0.267528,0.720273,0.012199,0.087247389,0.633025611,0.633025611,0,0.09071257,0.542313041,0,0.036003332,0.555337543,0.041684737,0.119955,0.880045,0.232240789,0.035287211,0,0.070097384,0,0,0,0.049857616,0,0,0.087247389,0,0,0.057915894,0.032796676,0,0,0.09071257,0,0,0,0
105983,0.149074,0.829977,0.020949,0,0.829977,0,0.829977,0.34280955,0.48716745,0,0.169564301,0.606992059,0.05342064,0.200399,0.799601,0.08284549,0.06622851,0,0.200399,0,0,0,0,0,0,0,0,0,0.34280955,0,0,0,0,0,0,0,0.34280955
105984,0.425467,0.54751,0.027023,0,0.54751,0,0.54751,0,0.54751,0,0.10183029,0.44567971,0,0,1,0.373688517,0.051778483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105986,0.312161,0.658727,0.029112,0,0.658727,0,0.658727,0.1168944,0.5418326,0,0.323403338,0.335323662,0,0.04546,0.95454,0.078720137,0.233440863,0,0,0,0,0.04546,0,0,0,0,0,0,0.1168944,0,0,0,0.060987198,0,0,0,0.055907201
105991,0.754,0.201,0.045,0.022311,0.178689,0,0.178689,0,0.178689,0.178689,0,0,0,0.392,0.608,0.240526,0.513474,0,0.001176,0,0,0.257152,0.133672,0,0,0.022311,0,0,0,0,0,0,0,0,0,0,0
106000,0.698353,0.251825,0.049822,0,0.251825,0,0.251825,0.166225653,0.085599347,0,0.084577441,0.167247559,0,0.335725,0.664275,0.580086919,0.118266081,0,0,0,0,0,0.223928575,0.111796425,0,0,0,0,0,0.166225653,0,0,0,0.166225653,0,0,0
106018,0.698037,0.301963,0,0.172420873,0.129542127,0,0.129542127,0.08916553,0.040376597,0,0.050670662,0.078871465,0,0.02078,0.97922,0,0.183583731,0.514453269,0,0,0.02078,0,0,0,0,0.172420873,0,0,0,0,0.08916553,0,0.08916553,0,0,0,0
106028,0.889,0.067,0.044,0,0.067,0.022311,0.044689,0.022311,0.044689,0.044689,0.022311,0,0,0.047,0.953,0.4445,0.4445,0,0,0,0.047,0,0,0,0,0,0,0,0.022311,0,0,0,0,0,0,0,0.022311
106039,0.293303,0.706697,0,0,0.706697,0.159428723,0.547268277,0.381843936,0.324853064,0.098671862,0.302799877,0.305225261,0,0.242523,0.757477,0.226142772,0.067160228,0,0.090946125,0.030315375,0.090946125,0,0.030315375,0,0,0,0,0,0.251359463,0.130484474,0,0,0.136926563,0.046578851,0,0,0.198338523
106040,0.975043,0,0.024957,0,0,0,0,0,0,0,0,0,0,0.06066,0.93934,0.880231769,0.094811231,0,0,0.00946296,0,0,0,0.05119704,0,0,0,0,0,0,0,0,0,0,0,0,0
106044,0.73289,0.218463,0.048648,0,0.218463,0,0.218463,0,0.218463,0,0,0.146179929,0.072283071,0.088072,0.911928,0.705318678,0.027571322,0,0.015925091,0.03607341,0,0,0,0.03607341,0,0,0,0,0,0,0,0,0,0,0,0,0
106049,0.1291,0.635669,0.235231,0.097915274,0.537753726,0.118155249,0.419598477,0.098698781,0.439054945,0.398106074,0.139647652,0,0,0.855741,0.144259,0,0,0.1291,0,0,0.039364086,0.118092258,0.225915624,0.472369032,0,0,0,0.097915274,0,0.098698781,0,0,0,0,0,0,0.098698781
106059,0.460961,0.524712,0.014326,0,0.524712,0,0.524712,0,0.524712,0,0.216409594,0.308302406,0,0.417027,0.582973,0.036134272,0.424826728,0,0,0.032121088,0,0,0.329850008,0.055055905,0,0,0,0,0,0,0,0,0,0,0,0,0
106079,0.128923,0.844001,0.027076,0,0.844001,0.420123442,0.423877558,0.338863869,0.505137131,0.343252675,0.388040432,0.071153504,0.041554389,0.690759,0.309241,0.107392859,0.021530141,0,0,0,0.118929359,0.40519025,0.166639392,0,0,0,0,0,0.068587403,0.181482273,0.088794194,0,0,0.020119026,0.095957776,0.110103648,0.112683419
106105,0.578251,0.371423,0.050326,0.074769678,0.296653322,0,0.296653322,0,0.296653322,0,0,0.296653322,0,0.038945,0.961055,0.059558696,0.518692304,0,0,0,0.038945,0,0,0,0,0,0,0.074769678,0,0,0,0,0,0,0,0,0
106124,0.586653,0.194909,0.218438,0,0.194909,0.135518084,0.059390916,0.16219138,0.03271762,0.194909,0,0,0,0.133013,0.866987,0.05109337,0.53555963,0,0.031524081,0,0,0,0.101488919,0,0,0,0,0,0.078176245,0,0.084015135,0.078176245,0.084015135,0,0,0,0
106147,0.529245,0.446313,0.024442,0,0.446313,0.225239443,0.221073557,0.253687433,0.192625567,0.446313,0,0,0,0.106602,0.893398,0.380393256,0.148851744,0,0,0,0,0.053301,0.053301,0,0,0,0,0,0,0.253687433,0,0,0,0,0,0,0.253687433
106165,0.262619,0.722361,0.015021,0.380749259,0.341611741,0,0.341611741,0.089881123,0.251730617,0,0.105608586,0.236003154,0,0.09941,0.90059,0,0.037546113,0.225072887,0,0,0,0.033656051,0.034483043,0.031270907,0,0.380749259,0,0,0.089881123,0,0,0,0,0,0,0,0.089881123
106170,0.858428,0.123272,0.0183,0,0.123272,0,0.123272,0,0.123272,0,0.123272,0,0,0.03943,0.96057,0.058153346,0.800274654,0,0,0,0,0,0.03943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106176,0.059606,0.940394,0,0.940394,0,0,0,0,0,0,0,0,0,0.064237,0.935763,0.003319458,0,0.056286542,0.029356309,0,0,0.034880691,0,0,0,0.80312939,0.092769868,0.044493802,0,0,0,0,0,0,0,0,0
106199,0.117752,0.866715,0.015533,0.866715,0,0,0,0,0,0,0,0,0,0.147592,0.852408,0,0,0.117752,0.027479564,0,0.040037429,0.040037429,0.040037429,0,0,0.772720625,0.093994375,0,0,0,0,0,0,0,0,0,0
106205,0.521535,0.428165,0.0503,0.122205998,0.305959002,0.305959002,0,0.305959002,0,0.1054965,0.200462502,0,0,0,1,0,0.27154137,0.24999363,0,0,0,0,0,0,0,0.122205998,0,0,0,0.177869878,0.128089124,0,0.151590141,0,0,0,0.154368861
106206,0.556426,0.443574,0,0,0.443574,0.194779553,0.248794447,0,0.443574,0,0.082561985,0.144313252,0.216698763,0.601867,0.398133,0.446164067,0.110261933,0,0,0.025253136,0,0.100411277,0.300632567,0.175569419,0,0,0,0,0,0,0,0,0,0,0,0,0
106230,0.646201,0.321552,0.032248,0,0.321552,0,0.321552,0,0.321552,0,0.144167196,0.177384804,0,0.5767,0.4233,0,0.582514014,0.063686986,0,0,0.5086494,0,0.0680506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106263,0.322803,0.677197,0,0.035891441,0.641305559,0.080694196,0.560611363,0.424556465,0.216749094,0,0.309799324,0.266377166,0.065129069,0.795471,0.204529,0.049169999,0.273633001,0,0.398134031,0.091570644,0.275508199,0,0.030258126,0,0,0.035891441,0,0,0.303133316,0.121423149,0,0,0.060711574,0,0,0,0.36384489
106275,0.205799,0.791912,0.002289,0.02736056,0.76455144,0.126624245,0.637927195,0.45179256,0.31275888,0,0.259404658,0.505146782,0,0.240954,0.759046,0.089495605,0.116303395,0,0,0,0.120477,0,0.080237682,0.040239318,0,0.02736056,0,0,0.260655392,0.191137168,0,0.044642075,0.109573701,0,0,0,0.297576784
106298,0.103027,0.876013,0.02096,0.876013,0,0,0,0,0,0,0,0,0,0.066222,0.933778,0,0,0.103027,0,0,0,0,0.033111,0,0.033111,0.535520763,0.109793337,0.2306989,0,0,0,0,0,0,0,0,0
106355,0.253134,0.715186,0.03168,0,0.715186,0.228604914,0.486581086,0.715186,0,0.064452562,0.568791717,0,0.081941006,0.259494,0.740506,0.128592578,0.124541422,0,0.11299277,0.036625243,0.073250485,0,0.036625243,0,0,0,0,0,0.544353096,0.097326087,0.073507532,0.042818186,0.479432802,0,0.087056731,0,0.105878281
106357,0.441,0.487,0.072,0,0.487,0.023376,0.463624,0.115906,0.371094,0.185361453,0.208714077,0.069571359,0.023352624,0.7,0.3,0.046305,0.394695,0,0,0,0.0749,0.3248,0.2499,0.0252,0.0252,0,0,0,0,0.0695436,0.0463624,0.0231812,0,0.0231812,0,0,0.0695436
106388,0.728447,0.271553,0,0,0.271553,0,0.271553,0,0.271553,0,0.068681999,0.099056289,0.103814712,0.077865,0.922135,0.240392609,0.488054391,0,0,0,0.025929045,0,0.051935955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106390,0.024197,0.964936,0.010867,0,0.964936,0.046317893,0.918618107,0.78868851,0.17624749,0.139218071,0.597569426,0.150549315,0.077598223,0.09653,0.90347,8.23E-04,0.023374302,0,0.03175837,0.00115836,0,0,0.06361327,0,0,0,0,0,0.478980785,0.309707725,0,0.018639076,0.102879684,0.057573473,0.148733245,0.144390726,0.316472306
106409,0.373134,0.626866,0,0.038577961,0.588288039,0,0.588288039,0.071096963,0.517191077,0,0.327371705,0.176149911,0.084766424,0.242011,0.757989,0.030373854,0.342760146,0,0,0.030251375,0.151256875,0,0.06050275,0,0,0.038577961,0,0,0.049056549,0.022040414,0,0,0,0,0,0,0.071096963
106429,0.437039,0.562961,0,0.407784178,0.155176822,0,0.155176822,0,0.155176822,0,0.155176822,0,0,0,1,0.013798195,0.020563122,0.402677683,0,0,0,0,0,0,0,0.277917966,0,0.129866212,0,0,0,0,0,0,0,0,0
106432,0.229958,0.770042,0,0.770042,0,0,0,0,0,0,0,0,0,0.05259,0.94741,0,0.042041611,0.187916389,0.01824873,0,0,0,0.03434127,0,0,0.558616958,0.026187588,0.185237453,0,0,0,0,0,0,0,0,0
106463,0.676278,0.241397,0.082325,0,0.241397,0,0.241397,0.100313006,0.141083994,0,0,0.206744702,0.034652298,0.18073,0.81927,0.62820816,0.04806984,0,0.0451825,0,0,0.0451825,0.090365,0,0,0,0,0,0,0.100313006,0,0,0.100313006,0,0,0,0
106471,0.317754,0.682246,0,0.084774523,0.597471477,0.043459478,0.554011999,0.246263403,0.351208073,0.103813656,0.353922984,0.093971509,0.045763925,0.544229,0.455771,0.01568402,0.261772736,0.040297562,0,0,0,0.045171007,0.431029368,0.068028625,0,0.056544607,0,0.028229916,0.150574803,0.095688601,0,0.030187461,0.035591711,0,0,0,0.180484232
106499,0.352787,0.647213,0,0.533303512,0.113909488,0,0.113909488,0,0.113909488,0,0,0.113909488,0,0,1,0,0.059918402,0.292868598,0,0,0,0,0,0,0,0.342914158,0.114126952,0.076262402,0,0,0,0,0,0,0,0,0
106514,0.279581,0.720419,0,0.019306509,0.701112491,0,0.701112491,0.433500658,0.267611833,0,0.054260498,0.385229764,0.261621528,0.343079,0.656921,0.017567472,0.256491524,0.005521725,0.302595678,0.040483322,0,0,0,0,0,0.019306509,0,0,0,0.260100395,0.173400263,0.173400263,0.086700132,0,0,0,0.173400263
106544,0.567984,0.43128,7.36E-04,0,0.43128,0,0.43128,0.168041352,0.263238648,0.150726322,0.280553678,0,0,0.278213,0.721787,0.52254528,0.04543872,0,0,0,0.104329875,0,0.1391065,0.034776625,0,0,0,0,0.051155652,0.081804042,0.035081657,0,0.035031244,0,0,0,0.133010107
106612,0.510511,0.469469,0.02002,0,0.469469,0.122531409,0.346937591,0.346937591,0.122531409,0.020207354,0.265515704,0.12265394,0.061092001,0.146,0.854,0.32672704,0.18378396,0,0.020878,0.020878,0.083366,0,0.020878,0,0,0,0,0,0.183529986,0.12246897,0.040938636,0,0.265407257,0,0.020469318,0,0.061061016
106621,0.019363,0.980637,0,0,0.980637,0.901516265,0.079120735,0.909119144,0.071517856,0.065787994,0.711482543,0.203366462,0,0.288521,0.711479,0.008319933,0.011043067,0,0.032025831,0,0.032025831,0,0.160417676,0.064051662,0,0,0,0,0,0.402648869,0.506470275,0,0.909119144,0,0,0,0
106646,0.488509,0.49179,0.019701,0,0.49179,0.185353684,0.306436316,0,0.49179,0,0.084624272,0.407165728,0,0.23048,0.76952,0.130310264,0.358198736,0,0,0.04560646,0,0,0.12236068,0.06251309,0,0,0,0,0,0,0,0,0,0,0,0,0
106652,0.86,0.093,0.047,0.02325,0.06975,0.02322675,0.04652325,0.02322675,0.04652325,0,0,0,0.06975,0.122,0.878,0.16254,0.69746,0,0,0,0.0244,0.0244,0.0488,0.0244,0,0.02325,0,0,0.02322675,0,0,0,0,0,0,0,0.02322675
106664,0.070672,0.907405,0.021923,0.03016305,0.87724195,0.233096345,0.644145606,0.650209979,0.227031971,0.193118675,0.478128444,0.167515491,0.038479341,0.189989,0.810011,0,0.036829935,0.033842065,0,0,0.023748625,0.14249175,0.023748625,0,0,0,0.03016305,0,0.256042937,0.22326,0.170907043,0.150126332,0.244712378,0.03886045,0.03149032,0.034327836,0.150692665
106670,0.42883,0.517239,0.053931,0.270590997,0.246648003,0,0.246648003,0,0.246648003,0.093136506,0.153511497,0,0,0.041418,0.958582,0,0.222014296,0.206815704,0,0,0.035039628,0,0.006378372,0,0,0.270590997,0,0,0,0,0,0,0,0,0,0,0
106689,0.71892,0.233337,0.047744,0,0.233337,0,0.233337,0,0.233337,0,0.109496421,0.123840579,0,0.042411,0.957589,0,0.71892,0,0.042411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106694,0.720824,0.265597,0.013579,0.033957639,0.231639361,0,0.231639361,0,0.231639361,0,0,0.174488371,0.05715099,0.044562,0.955438,0.192106083,0.528717917,0,0.003030216,0,0,0,0.041531784,0,0,0.033957639,0,0,0,0,0,0,0,0,0,0,0
106705,0.285612,0.683578,0.030809,0,0.683578,0.134210287,0.549367713,0.392999246,0.290578754,0,0.134174741,0.549403259,0,0.181477,0.818523,0.055235076,0.230376924,0,0,0,0,0.052653737,0.128823263,0,0,0,0,0,0.280223789,0.112775457,0,0,0.048678852,0.288244904,0,0,0.05607549
106725,0.599257,0.251367,0.149376,0,0.251367,0,0.251367,0,0.251367,0,0,0.139812839,0.111554161,0.688391,0.311609,0.19915048,0.40010652,0,0,0.057136453,0,0,0.51629325,0.114961297,0,0,0,0,0,0,0,0,0,0,0,0,0
106739,0.362703,0.62551,0.011787,0.209195564,0.416314436,0,0.416314436,0.110606836,0.3057076,0,0,0.362052012,0.054262424,0.312111,0.687889,0,0.055094223,0.307608777,0.044587241,0.044587241,0,0,0.089174482,0.133761723,0,0.209195564,0,0,0.110606836,0,0,0,0,0,0,0,0.110606836
106749,0.683619,0.191977,0.124404,0,0.191977,0.085201888,0.106775112,0,0.191977,0,0.115763091,0.027231553,0.048982356,0.195589,0.804411,0.497479117,0.173686396,0.012454171,0,0.027969227,0.027969227,0,0.139650546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106773,0.83984,0.136136,0.024024,0.022734712,0.113401288,0,0.113401288,0,0.113401288,0,0.045360515,0.045360515,0.022680258,0.093,0.907,0.79448864,0.04535136,0,0.02325,0.02325,0.02325,0,0.02325,0,0,0.022734712,0,0,0,0,0,0,0,0,0,0,0
106777,0.007322,0.992678,0,0,0.992678,0.213180579,0.779497421,0.974802847,0.017875153,0.0457972,0.85758048,0.08930032,0,0.190171,0.809829,0,0.007322,0,0,0,0.081501776,0.081501776,0.027167259,0,0,0,0,0,0.301206281,0.622545166,0.0510514,0.014750717,0.814593025,0,0.103434381,0,0.042024726
106781,0.79095,0.118477,0.090573,0.039452841,0.079024159,0,0.079024159,0,0.079024159,0,0,0.079024159,0,0.438592,0.561408,0.581496158,0.209453842,0,0,0.03987196,0.07974392,0.07974392,0.11961588,0.11961588,0,0.039452841,0,0,0,0,0,0,0,0,0,0,0
106784,0.144379,0.833553,0.022068,0.024173037,0.809379963,0.24051535,0.568864613,0.760737037,0.048642926,0,0.403666116,0.355724922,0.049988925,0.245644,0.754356,0.0721895,0.0721895,0,0.035127092,0,0.035127092,0.122822,0.052567816,0,0,0.024173037,0,0,0.304294815,0.355264196,0.101178026,0.050918412,0.126916042,0.126916042,0,0,0.45598654
106788,0.167323,0.818644,0.014033,0.818644,0,0,0,0,0,0,0,0,0,0.069834,0.930166,0,0,0.167323,0,0,0.034917,0,0,0.034917,0,0.72040672,0.09823728,0,0,0,0,0,0,0,0,0,0
106800,0.865772,0.083457,0.050771,0,0.083457,0,0.083457,0,0.083457,0,0.055326817,0.028130183,0,0.062647,0.937353,0.643297166,0.222474834,0,0,0,0,0,0.062647,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106803,0.332964,0.667036,0,0,0.667036,0,0.667036,0,0.667036,0,0.070415655,0.566882546,0.029737799,0.175425,0.824575,0.240281473,0.092682527,0,0.146129025,0,0,0.029295975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106812,0.711463,0.226034,0.062503,0,0.226034,0,0.226034,0.118685481,0.107348519,0,0.183783273,0,0.042250727,0.265602,0.734398,0.496150818,0.215312182,0,0,0,0.037981086,0.189639828,0.037981086,0,0,0,0,0,0.118685481,0,0,0.118685481,0,0,0,0,0
106819,0.442201,0.557799,0,0,0.557799,0.142242092,0.415556908,0.226043025,0.331755975,0,0.115374587,0.363326283,0.079097572,0.253107,0.746893,0.017409896,0.424791104,0,0.210838131,0,0,0.042268869,0,0,0,0,0,0,0.0753476,0.0753476,0.0753476,0.075892589,0.070439301,0,0,0,0.079711134
106829,0.509744,0.475134,0.015122,0,0.475134,0,0.475134,0,0.475134,0,0,0.367133191,0.108000809,0.323561,0.676439,0.454618755,0.055125245,0,0,0,0.023029131,0,0.234371087,0.066160783,0,0,0,0,0,0,0,0,0,0,0,0,0
106841,0.763234,0.233295,0.003471,0.10593576,0.12735924,0,0.12735924,0,0.12735924,0,0.060163996,0.067195244,0,0.03661,0.96339,0,0.763234,0,0,0.03661,0,0,0,0,0,0.10593576,0,0,0,0,0,0,0,0,0,0,0
106882,0.488786,0.511214,0,0.050030469,0.461183531,0.045831958,0.415351573,0.354549136,0.106634395,0.044432266,0.220160716,0.196590548,0,0.154858,0.845142,0.019130106,0.440180143,0.029475751,0.103290286,0,0,0.051567714,0,0,0,0.050030469,0,0,0.118064862,0.177274568,0.059209706,0,0.059150496,0,0.059150496,0,0.236248144
106885,0.305342,0.670223,0.024435,0,0.670223,0,0.670223,0.448497816,0.221725184,0,0.074178941,0.550533236,0.045510823,0.139897,0.860103,0.008257669,0.277346719,0.019737612,0,0,0.10492275,0,0.03497425,0,0,0,0,0,0.152287882,0.142661773,0.153548609,0,0,0,0,0,0.448497816
106886,0.255229,0.744202,5.69E-04,0.033695978,0.710506022,0.091251709,0.619254312,0.16343699,0.547069032,0.086525423,0.432734403,0.191246906,0,0.110327,0.889673,0,0.184541797,0.070687203,0.042192134,0,0,0,0.031083198,0,0.037051668,0.033695978,0,0,0.128604154,0.034832835,0,0.033970051,0,0,0,0,0.129466938
106896,0.844887,0.073623,0.08149,0,0.073623,0,0.073623,0,0.073623,0,0,0.073623,0,0.167382,0.832618,0.390973994,0.453913006,0,0,0,0,0,0.1255365,0.0418455,0,0,0,0,0,0,0,0,0,0,0,0,0
106919,0.627844,0.372156,0,0,0.372156,0,0.372156,0.176350586,0.195805414,0,0.372156,0,0,0,1,0.017864045,0.609979955,0,0,0,0,0,0,0,0,0,0,0,0.176350586,0,0,0,0,0,0,0,0.176350586
106923,0.758512,0.208316,0.033172,0,0.208316,0,0.208316,0.12625512,0.08206088,0,0.061889434,0.146426566,0,0.143772,0.856228,0,0.721542884,0.036969116,0,0,0.046277188,0,0.046239088,0.051255581,0,0,0,0,0.12625512,0,0,0,0,0,0,0,0.12625512
